,公告日期,代码,公告标题,current_close,current_open,current_high,current_low,current_vol,next_close,up_or_down,pos_or_neg
283,2022-06-18,002635.SZ,安洁科技关专业投资机构合作投资暨关联交易进展,14.46,14.36,14.75,14.28,130562.0,15.04,1,1
284,2022-06-18,002646.SZ,天佑德酒关参加年青海辖区上市公司投资集体接日暨年度业绩说明会,18.76,18.51,18.95,18.5,91564.1,19.26,1,1
285,2022-06-18,002655.SZ,共达电声共达电声股份限公司关全资子公司注销完成,12.26,12.35,12.46,12.06,132670.0,12.28,0,0
286,2022-06-18,002662.SZ,京威股份关股东股份质押延期购回,3.6,3.49,3.61,3.47,234681.0,3.61,0,-1
287,2022-06-18,002667.SZ,鞍重股份关控股股东部分股份解质押鞍重股份关新加坡子公司完成注册登记,20.55,20.1,21.0,19.96,87247.6,20.98,1,1
288,2022-06-18,002671.SZ,龙泉股份关全资子公司淄博龙泉盛世物业限公司增资龙泉股份独立董事关五届董事会二次会议相关事项独立意见龙泉股份五届董事会二次会议决议龙泉股份五届监事会二次会议决议龙泉股份关聘董事会秘书,4.81,4.88,4.9,4.73,159177.0,4.8,0,1
289,2022-06-18,002674.SZ,兴业科技关公司银行申请授信关联方提供担保兴业科技五届董事会十次时会议相关事项事前认意见兴业科技关召开年次时股东大会通知兴业科技关公司全资子公司控股公司提供担保兴业科技五届董事会十次时会议决议兴业科技五届董事会十次会议相关事项独立意见兴业科技关公司控股子公司新增日常关联交易预计,11.6,11.79,11.96,11.31,77883.0,11.25,-1,1
290,2022-06-18,002681.SZ,奋达科技关召开年次时股东大会通知奋达科技独立董事关聘公司财务总监独立意见奋达科技奋达科技四届董事会二十七次会议决议奋达科技关聘公司财务总监,3.67,3.51,3.74,3.46,322005.0,4.04,1,1
291,2022-06-18,002697.SZ,红旗锁关使闲置资金购买银行理财产品,4.9,4.91,4.92,4.85,98147.2,4.88,0,-1
292,2022-06-18,002705.SZ,新宝股份六届董事会九次时会议决议新宝股份关公司拟参国建设土使权网上挂牌竞买,22.19,21.4,22.36,20.95,130876.0,21.88,-1,1
293,2022-06-18,002708.SZ,光洋股份关董事高级理人员减持股份预披露,7.61,7.4,8.2,7.1,637370.0,6.85,-1,0
294,2022-06-18,002709.SZ,天赐材料关关联方购买资产暨关联交易进展,57.68,52.75,58.7,52.0,955410.0,58.98,1,1
295,2022-06-18,002717.SZ,岭南股份关股东减持股份进展暨数量半,2.97,3.01,3.02,2.92,515406.0,2.98,0,0
296,2022-06-18,002724.SZ,海洋王关使暂时闲置募集资金进行现金理进展,11.13,11.06,11.25,10.87,57039.4,10.76,-1,0
297,2022-06-18,002727.SZ,心堂关全资子公司山西鸿翔心堂药业限公司外投资取山西心堂思迈乐药业锁限公司控股权进展心堂关使部分暂时闲置资金购买理财产品,22.16,22.5,22.6,21.81,70395.0,22.34,0,0
298,2022-06-18,002734.SZ,利民股份利民控股集团股份限公司公开发行转换公司债券年度踪评级报告,10.25,10.17,10.26,10.0,45736.9,10.15,-1,1
299,2022-06-18,002737.SZ,葵花药业关全资子公司完成存续分立,15.2,15.1,15.35,14.95,95307.3,15.5,1,1
300,2022-06-18,002751.SZ,易尚关延期回复深圳证券交易年报问询函,6.55,6.58,6.62,6.42,54016.6,6.68,1,-1
301,2022-06-18,002759.SZ,天际股份关完成工商变更登记,27.04,25.26,27.16,25.08,268193.0,26.97,0,1
302,2022-06-18,002761.SZ,浙江建投浙江省建设投资集团股份限公司年度股东大会决议浙江建投浙江天册律师事务关浙江省建设投资集团股份限公司年度股东大会法律意见书,31.62,31.5,31.8,31.09,327023.0,31.69,0,1
303,2022-06-18,002785.SZ,万里石关公司大股东增持公司股份计划时间半进展,24.34,24.34,25.35,24.15,76871.7,24.24,0,1
304,2022-06-18,002795.SZ,永智控关全资孙公司上市公司提供担保永智控四届董事会三十次时会议决议永智控关召开年五次时股东大会通知永智控永智控独立董事关全资孙公司上市公司提供担保独立意见,7.28,7.25,7.35,7.21,57228.3,7.44,1,1
305,2022-06-18,002809.SZ,红墙股份关完成工商变更登记,9.35,9.33,9.41,9.26,13878.6,9.55,1,1
306,2022-06-18,002815.SZ,崇达技术关非公开发行股票申请获中国证监会核准批文,11.89,11.87,11.94,11.6,61712.6,11.9,0,1
307,2022-06-18,002824.SZ,胜股份关完成回购注销部分限制性股票注销部分股票期权,57.3,51.5,57.3,50.37,104467.0,58.65,1,-1
308,2022-06-18,002825.SZ,纳尔股份关特定股东股份减持计划时间数量半更正,10.75,10.6,10.79,10.46,47426.9,11.09,1,-1
309,2022-06-18,002868.SZ,绿康生化关子公司完成工商变更登记,13.14,13.1,13.22,12.81,22805.1,13.83,1,1
310,2022-06-18,002873.SZ,新天药业关部分董事监事高级理人员减持股份预披露,16.32,16.21,16.39,15.97,80104.3,16.9,1,0
311,2022-06-18,002891.SZ,中宠股份关控股股东持股份致行动人内部转数量半暨减持例超,25.15,24.99,25.32,24.6,38087.5,25.13,0,-1
312,2022-06-18,002928.SZ,华夏航空关非公开发行股票发审委会议准备工作告知函回复华夏航空关公司类金融业务关承诺华夏航空关请做好华夏航空非公开发行股票发审委会议准备工作函相关问题回复,10.24,10.15,10.28,10.06,38071.8,10.69,1,1
313,2022-06-18,002970.SZ,锐明技术关参南山区联合竞买合作建设留仙洞七街坊,26.31,25.61,26.34,25.43,15761.5,26.77,1,1
314,2022-06-18,002986.SZ,宇新股份独立董事关三届董事会六次会议关事项独立意见宇新股份北京市康达律师事务关湖南宇新源科技股份限公司终止实施年限制性股票激励计划法律意见书宇新股份关召开年四次时股东大会通知宇新股份关终止年限制性股票激励计划宇新股份三届监事会六次会议决议宇新股份三届董事会六次会议决议,25.5,25.28,25.85,24.81,54284.9,24.71,-1,1
315,2022-06-18,002997.SZ,瑞鹄模具证券发行保荐书瑞鹄模具公开发行转换公司债券发行瑞鹄模具公开发行转换公司债券补充法律意见书瑞鹄模具公开发行转换公司债券补充法律意见书三瑞鹄模具公开发行转换公司债券募集说明书瑞鹄模具公开发行转换公司债券实控人担保函瑞鹄模具公开发行转换公司债券资信评级报告瑞鹄模具公开发行转换公司债券募集说明书摘瑞鹄模具公开发行转换公司债券补充法律意见书二瑞鹄模具公开发行转换公司债券抵押合瑞鹄模具公开发行转换公司债券网上路演瑞鹄模具独立董事关三届董事会六次会议相关事项独立意见瑞鹄模具公开发行转换公司债券法律意见书瑞鹄模具三届监事会六次会议决议,17.64,17.0,17.83,16.74,121700.0,18.92,1,1
316,2022-06-18,003002.SZ,壶化股份三届董事会二十七次会议决议壶化股份关参加山西辖区上市公司年投资网上集体接日活动壶化股份关变更持续督导机构保荐代表人,10.91,10.91,10.97,10.72,21604.0,10.95,0,1
317,2022-06-18,003039.SZ,控发展年年度权益分派实施,22.66,22.35,23.0,22.0,133838.0,23.1,1,1
318,2022-06-18,300039.SZ,上海凯宝关公司监事高级理人员减持股份时间半进展,6.09,6.09,6.11,5.95,273027.0,6.39,1,1
319,2022-06-18,300066.SZ,三川智慧关参股公司完成注册登记取营业执,5.05,5.0,5.08,4.93,61419.7,5.05,0,1
320,2022-06-18,300094.SZ,国联水产五届监事会十次会议决议国联水产关五届董事会十三次会议相关事项独立意见国联水产五届董事会十三次会议决议国联水产关出租部分上游养殖设施出售网箱存鱼暨关联交易国联水产独立董事事前认意见,5.61,5.86,6.18,5.6,1652460.0,5.8,1,1
321,2022-06-18,300121.SZ,阳谷华泰关公司全资子公司融资租赁方式进行融资公司子公司提供担保阳谷华泰五届董事会八次会议决议阳谷华泰独立董事关五届董事会八次会议相关事项独立意见,10.88,10.85,10.92,10.7,32156.0,10.78,-1,1
322,2022-06-18,300123.SZ,亚光科技监事会关年限制性股票激励计划激励象名单公示情况说明核查意见亚光科技关召开年二次时股东大会提示性,6.01,6.0,6.02,5.87,115327.0,6.2,1,1
323,2022-06-18,300200.SZ,高盟新材关部分限制性股票回购注销完成,8.44,8.22,8.61,8.22,125112.0,8.45,0,0
324,2022-06-18,300228.SZ,富瑞特装年年度权益分派实施富瑞特装关年年度报告更正富瑞特装年年度报告全文更正后富瑞特装独立董事关五届董事会三十次会议相关事项独立意见富瑞特装富瑞特装五届董事会三十次会议决议富瑞特装关全资子公司银行授信提供担保,6.5,6.35,6.66,6.34,186594.0,6.66,1,1
325,2022-06-18,300464.SZ,星徽股份前次募集资金使情况报告星徽股份关年度特定象发行股票摊薄期回报采取填补措施相关主体承诺星徽股份四届监事会十八次会议决议星徽股份关最近五年证券监部门交易处罚采取监措施情况星徽股份独立董事关四届董事会二十次会议相关事项事前认意见星徽股份内部控制评价报告星徽股份独立董事关四届董事会二十次会议相关事项独立意见星徽股份关次特定象发行股票不存直接通利益相关方参认购投资提供财务资助补偿星徽股份内部控制鉴证报告星徽股份未三年星徽股份四届董事会二十次会议决议星徽股份关年度特定象发行股票方案证分析报告星徽股份关股东权益拟变动暨公司控股股东拟发生变更提示性星徽股份关提请股东大会批准认购象免约收购方式增持公司股份星徽股份前次募集资金使情况鉴证报告星徽股份关特定象签署附条件生效股份认购协议暨关联交易,6.18,6.24,6.45,6.09,86950.5,6.27,1,1
326,2022-06-18,300537.SZ,广信材料关全资子公司取不动产权证书暨外投资进展,11.32,11.21,11.4,11.15,19603.0,11.44,0,1
327,2022-06-18,300610.SZ,晨化股份关年限制性股票激励计划解限售期解限售上市流通提示性,17.95,17.06,18.3,17.0,86534.8,19.12,1,0
328,2022-06-18,300621.SZ,维业股份关控股子公司中标签订,8.84,8.97,9.35,8.81,76899.5,9.0,1,1
329,2022-06-18,300622.SZ,博士眼镜关实际控制人股份协议转完成户登记,24.08,23.42,24.28,23.03,23217.9,24.42,1,1
330,2022-06-18,300651.SZ,金陵体育江苏金陵体育器材股份限公司关召开年次时股东大会通知金陵体育江苏金陵体育器材股份限公司独立董事关六届董事会二十八次会议相关事项独立意见金陵体育关江苏金陵体育器材股份限公司年股票期权激励计划调整行权价格相关事项法律意见书金陵体育江苏金陵体育器材股份限公司关董事会换届选举金陵体育江苏金陵体育器材股份限公司六届董事会二十八次会议决议金陵体育江苏金陵体育器材股份限公司关选举产生六届监事会职工监事金陵体育江苏金陵体育器材股份限公司关监事会换届选举金陵体育江苏金陵体育器材股份限公司独立董事提名人声明北方金陵体育江苏金陵体育器材股份限公司独立董事候选人声明陈建忠金陵体育江苏金陵体育器材股份限公司独立董事提名人声明陈平金陵体育关调整公司年股票期权激励计划行权价格金陵体育江苏金陵体育器材股份限公司独立董事候选人声明陈平金陵体育关变更营业范围修改公司章程金陵体育江苏金陵体育器材股份限公司六届监事会二十八次会议决议金陵体育江苏金陵体育器材股份限公司独立董事提名人声明陈建忠金陵体育江苏金陵体育器材股份限公司独立董事候选人声明北方,25.5,25.87,25.97,25.28,29566.9,25.65,0,1
331,2022-06-18,300655.SZ,晶瑞电材独立董事三届董事会七次会议相关事项独立意见,17.36,17.6,17.62,17.03,165569.0,17.34,0,1
332,2022-06-18,300659.SZ,中孚信息中孚信息年员工持股计划实施进展,20.64,20.38,20.81,19.9,31216.6,21.02,1,1
333,2022-06-18,300724.SZ,捷佳伟创关完成工商变更登记捷佳伟创关年员工持股计划二锁定期届满提示性,98.5,94.23,98.6,93.91,121677.0,99.55,0,1
334,2022-06-18,300913.SZ,兆龙互独立董事关二届董事会七次会议相关事项独立意见兆龙互创业板上市公司股权激励计划查表兆龙互年限制性股票激励计划草案摘兆龙互关召开年次时股东大会通知兆龙互独立董事公开征集委托投票权报告书兆龙互上海荣正投资咨询股份限公司关浙江兆龙互科技股份限公司年限制性股票激励计划草案独立财务顾问报告,15.29,14.96,15.32,14.75,23518.9,15.66,1,1
335,2022-06-18,300952.SZ,恒辉安防二届监事会八次会议决议恒辉安防关安防产业园项目投资建设方案恒辉安防关召开年二次时股东大会通知恒辉安防二届董事会九次会议决议,16.96,17.17,17.17,16.75,16479.7,17.46,1,1
336,2022-06-18,301150.SZ,中科技湖北中科技股份限公司章程中科技独立董事提名人声明罗娇中科技关变更公司注册资修订中科技独立董事提名人声明王荣进中科技关使募集资金置换预先投入募投项目已支付发行费筹资金中科技独立董事候选人声明王荣进中科技中国国际金融股份限公司关湖北中科技股份限公司使募集资金置换预先投入募投项目已支付发行费筹资金核查意见中科技独立董事提名人声明苏灵中科技独立董事关二届董事会十九次会议相关事项独立意见中科技独立董事候选人声明罗娇中科技二届监事会八次会议决议中科技关召开年二次时股东大会通知中科技独立董事候选人声明苏灵中科技二届董事会十九次会议决议,79.76,75.79,79.76,75.51,18642.0,84.22,1,1
